ID,Estimated Speedup [%],Function Name,Demangled Name,Duration [us],Runtime Improvement [us],Compute Throughput [%],Memory Throughput [%],# Registers [register/thread],Grid Size,Block Size [block]
208,5.61,bitonic_sort_step,bitonic_sort_step..,"25,82","1,45","15,46","81,05",26," 4096,    1,    1","  512,    1,    1"
209,5.76,bitonic_sort_step,bitonic_sort_step..,"25,82","1,49","15,39","80,95",26," 4096,    1,    1","  512,    1,    1"
210,6.21,bitonic_sort_step,bitonic_sort_step..,"26,62","1,65","9,54","81,06",26," 4096,    1,    1","  512,    1,    1"
211,7.29,bitonic_sort_step,bitonic_sort_step..,"28,96","2,11","9,38","85,23",26," 4096,    1,    1","  512,    1,    1"
212,0.00,bitonic_sort_step,bitonic_sort_step..,"29,60","0,00","9,25","84,85",26," 4096,    1,    1","  512,    1,    1"
213,0.00,bitonic_sort_step,bitonic_sort_step..,"29,41","0,00","9,44","86,21",26," 4096,    1,    1","  512,    1,    1"
214,0.00,bitonic_sort_step,bitonic_sort_step..,"29,44","0,00","9,45","86,23",26," 4096,    1,    1","  512,    1,    1"
215,0.00,bitonic_sort_step,bitonic_sort_step..,"29,63","0,00","9,51","86,35",26," 4096,    1,    1","  512,    1,    1"
216,0.00,bitonic_sort_step,bitonic_sort_step..,"30,98","0,00","9,69","86,43",26," 4096,    1,    1","  512,    1,    1"
217,0.00,bitonic_sort_step,bitonic_sort_step..,"33,15","0,00","10,05","87,69",26," 4096,    1,    1","  512,    1,    1"
218,0.00,bitonic_sort_step,bitonic_sort_step..,"32,26","0,00","9,93","87,30",26," 4096,    1,    1","  512,    1,    1"
219,0.00,bitonic_sort_step,bitonic_sort_step..,"28,61","0,00","9,36","84,81",26," 4096,    1,    1","  512,    1,    1"
220,0.00,bitonic_sort_step,bitonic_sort_step..,"27,23","0,00","9,75","84,36",26," 4096,    1,    1","  512,    1,    1"
221,0.00,bitonic_sort_step,bitonic_sort_step..,"26,50","0,00","9,89","84,49",26," 4096,    1,    1","  512,    1,    1"
222,0.00,bitonic_sort_step,bitonic_sort_step..,"25,54","0,00","10,18","84,25",26," 4096,    1,    1","  512,    1,    1"
223,0.00,bitonic_sort_step,bitonic_sort_step..,"25,54","0,00","10,18","83,73",26," 4096,    1,    1","  512,    1,    1"
224,7.21,bitonic_sort_step,bitonic_sort_step..,"24,99","1,80","10,21","84,59",26," 4096,    1,    1","  512,    1,    1"
225,0.00,bitonic_sort_step,bitonic_sort_step..,"25,02","0,00","10,30","84,27",26," 4096,    1,    1","  512,    1,    1"
226,0.00,bitonic_sort_step,bitonic_sort_step..,"24,86","0,00","16,03","84,60",26," 4096,    1,    1","  512,    1,    1"
227,0.00,bitonic_sort_step,bitonic_sort_step..,"24,83","0,00","16,05","84,52",26," 4096,    1,    1","  512,    1,    1"
228,0.00,bitonic_sort_step,bitonic_sort_step..,"24,83","0,00","16,03","84,47",26," 4096,    1,    1","  512,    1,    1"
229,0.00,bitonic_sort_step,bitonic_sort_step..,"24,90","0,00","16,16","84,04",26," 4096,    1,    1","  512,    1,    1"
230,0.00,bitonic_sort_step,bitonic_sort_step..,"24,80","0,00","16,10","84,42",26," 4096,    1,    1","  512,    1,    1"
231,10.96,adaptive_spmv,adaptive_spmv..unsigned..,"168,48","18,46","2,18","12,55",48,"  493,    1,    1","  256,    1,    1"
232,11.00,adaptive_spmv,adaptive_spmv..unsigned..,"168,16","18,51","2,17","12,57",48,"  493,    1,    1","  256,    1,    1"
233,10.99,adaptive_spmv,adaptive_spmv..unsigned..,"167,94","18,46","2,19","12,59",48,"  493,    1,    1","  256,    1,    1"
234,10.93,adaptive_spmv,adaptive_spmv..unsigned..,"167,36","18,29","2,18","12,63",48,"  493,    1,    1","  256,    1,    1"
235,10.97,adaptive_spmv,adaptive_spmv..unsigned..,"167,14","18,33","2,17","12,64",48,"  493,    1,    1","  256,    1,    1"
236,11.02,adaptive_spmv,adaptive_spmv..unsigned..,"169,92","18,73","2,19","12,44",48,"  493,    1,    1","  256,    1,    1"
237,10.92,adaptive_spmv,adaptive_spmv..unsigned..,"168,48","18,40","2,17","12,55",48,"  493,    1,    1","  256,    1,    1"
238,11.02,adaptive_spmv,adaptive_spmv..unsigned..,"166,98","18,40","2,18","12,66",48,"  493,    1,    1","  256,    1,    1"
239,11.04,adaptive_spmv,adaptive_spmv..unsigned..,"167,90","18,53","2,18","12,59",48,"  493,    1,    1","  256,    1,    1"
240,10.98,adaptive_spmv,adaptive_spmv..unsigned..,"168,77","18,53","2,18","12,53",48,"  493,    1,    1","  256,    1,    1"
241,11.11,adaptive_spmv,adaptive_spmv..unsigned..,"168,03","18,66","2,20","12,58",48,"  493,    1,    1","  256,    1,    1"
242,10.93,adaptive_spmv,adaptive_spmv..unsigned..,"166,46","18,19","2,17","12,70",48,"  493,    1,    1","  256,    1,    1"
243,10.88,adaptive_spmv,adaptive_spmv..unsigned..,"167,07","18,17","2,16","12,66",48,"  493,    1,    1","  256,    1,    1"
244,11.09,adaptive_spmv,adaptive_spmv..unsigned..,"166,82","18,50","2,20","12,67",48,"  493,    1,    1","  256,    1,    1"
