ID,Estimated Speedup [%],Function Name,Demangled Name,Duration [us],Runtime Improvement [us],Compute Throughput [%],Memory Throughput [%],# Registers [register/thread],Grid Size,Block Size [block]
182,0.00,bitonic_sort_step,bitonic_sort_step..,"39,39","0,00","11,43","88,29",26," 4096,    1,    1","  512,    1,    1"
183,5.40,bitonic_sort_step,bitonic_sort_step..,"39,74","2,15","12,78","88,20",26," 4096,    1,    1","  512,    1,    1"
184,0.00,bitonic_sort_step,bitonic_sort_step..,"40,45","0,00","14,57","88,70",26," 4096,    1,    1","  512,    1,    1"
185,0.00,bitonic_sort_step,bitonic_sort_step..,"41,18","0,00","26,68","89,18",26," 4096,    1,    1","  512,    1,    1"
186,0.00,bitonic_sort_step,bitonic_sort_step..,"43,65","0,00","25,63","88,99",26," 4096,    1,    1","  512,    1,    1"
187,0.00,bitonic_sort_step,bitonic_sort_step..,"47,52","0,00","23,47","90,05",26," 4096,    1,    1","  512,    1,    1"
188,0.00,bitonic_sort_step,bitonic_sort_step..,"41,02","0,00","26,32","89,35",26," 4096,    1,    1","  512,    1,    1"
189,0.00,bitonic_sort_step,bitonic_sort_step..,"34,66","0,00","26,61","87,38",26," 4096,    1,    1","  512,    1,    1"
190,0.00,bitonic_sort_step,bitonic_sort_step..,"44,10","0,00","10,99","88,44",26," 4096,    1,    1","  512,    1,    1"
191,0.00,bitonic_sort_step,bitonic_sort_step..,"47,94","0,00","11,20","89,19",26," 4096,    1,    1","  512,    1,    1"
192,5.59,bitonic_sort_step,bitonic_sort_step..,"44,45","2,49","10,68","86,63",26," 4096,    1,    1","  512,    1,    1"
193,6.10,bitonic_sort_step,bitonic_sort_step..,"43,46","2,65","10,62","85,70",26," 4096,    1,    1","  512,    1,    1"
194,0.00,bitonic_sort_step,bitonic_sort_step..,"43,39","0,00","10,72","86,99",26," 4096,    1,    1","  512,    1,    1"
195,5.96,bitonic_sort_step,bitonic_sort_step..,"43,33","2,58","10,71","86,24",26," 4096,    1,    1","  512,    1,    1"
196,5.88,bitonic_sort_step,bitonic_sort_step..,"43,26","2,54","10,92","86,12",26," 4096,    1,    1","  512,    1,    1"
197,0.00,bitonic_sort_step,bitonic_sort_step..,"41,95","0,00","10,59","88,75",26," 4096,    1,    1","  512,    1,    1"
198,5.93,bitonic_sort_step,bitonic_sort_step..,"41,63","2,47","10,76","88,47",26," 4096,    1,    1","  512,    1,    1"
199,0.00,bitonic_sort_step,bitonic_sort_step..,"42,59","0,00","10,84","87,33",26," 4096,    1,    1","  512,    1,    1"
200,0.00,bitonic_sort_step,bitonic_sort_step..,"43,65","0,00","10,77","85,28",26," 4096,    1,    1","  512,    1,    1"
201,0.00,bitonic_sort_step,bitonic_sort_step..,"42,50","0,00","11,23","87,30",26," 4096,    1,    1","  512,    1,    1"
202,0.00,bitonic_sort_step,bitonic_sort_step..,"42,34","0,00","11,65","87,45",26," 4096,    1,    1","  512,    1,    1"
203,0.00,bitonic_sort_step,bitonic_sort_step..,"42,88","0,00","12,52","86,92",26," 4096,    1,    1","  512,    1,    1"
204,0.00,bitonic_sort_step,bitonic_sort_step..,"42,30","0,00","14,02","89,27",26," 4096,    1,    1","  512,    1,    1"
