ID,Estimated Speedup [%],Function Name,Demangled Name,Duration [us],Runtime Improvement [us],Compute Throughput [%],Memory Throughput [%],# Registers [register/thread],Grid Size,Block Size [block]
105,0.00,bitonic_sort_step,bitonic_sort_step..,"461,34","0,00","7,74","91,02",26,"32768,    1,    1","  512,    1,    1"
106,0.00,bitonic_sort_step,bitonic_sort_step..,"465,09","0,00","7,77","90,31",26,"32768,    1,    1","  512,    1,    1"
107,0.00,bitonic_sort_step,bitonic_sort_step..,"469,12","0,00","7,74","90,22",26,"32768,    1,    1","  512,    1,    1"
108,0.00,bitonic_sort_step,bitonic_sort_step..,"469,95","0,00","7,73","89,93",26,"32768,    1,    1","  512,    1,    1"
109,0.00,bitonic_sort_step,bitonic_sort_step..,"468,10","0,00","7,73","89,71",26,"32768,    1,    1","  512,    1,    1"
110,0.00,bitonic_sort_step,bitonic_sort_step..,"475,36","0,00","7,56","89,51",26,"32768,    1,    1","  512,    1,    1"
111,0.00,bitonic_sort_step,bitonic_sort_step..,"491,42","0,00","7,50","86,30",26,"32768,    1,    1","  512,    1,    1"
112,0.00,bitonic_sort_step,bitonic_sort_step..,"508,64","0,00","7,43","83,43",26,"32768,    1,    1","  512,    1,    1"
113,0.00,bitonic_sort_step,bitonic_sort_step..,"493,54","0,00","8,08","84,58",26,"32768,    1,    1","  512,    1,    1"
114,0.00,bitonic_sort_step,bitonic_sort_step..,"528,03","0,00","8,14","78,02",26,"32768,    1,    1","  512,    1,    1"
115,0.00,bitonic_sort_step,bitonic_sort_step..,"439,26","0,00","14,85","76,08",26,"32768,    1,    1","  512,    1,    1"
116,0.00,bitonic_sort_step,bitonic_sort_step..,"317,66","0,00","19,69","80,91",26,"32768,    1,    1","  512,    1,    1"
117,0.00,bitonic_sort_step,bitonic_sort_step..,"284,61","0,00","20,40","80,71",26,"32768,    1,    1","  512,    1,    1"
118,0.00,bitonic_sort_step,bitonic_sort_step..,"246,66","0,00","21,80","80,87",26,"32768,    1,    1","  512,    1,    1"
119,0.00,bitonic_sort_step,bitonic_sort_step..,"223,17","0,00","20,62","85,32",26,"32768,    1,    1","  512,    1,    1"
120,0.00,bitonic_sort_step,bitonic_sort_step..,"471,97","0,00","7,64","89,95",26,"32768,    1,    1","  512,    1,    1"
121,0.00,bitonic_sort_step,bitonic_sort_step..,"463,07","0,00","7,75","90,61",26,"32768,    1,    1","  512,    1,    1"
122,0.00,bitonic_sort_step,bitonic_sort_step..,"462,08","0,00","7,70","91,11",26,"32768,    1,    1","  512,    1,    1"
123,0.00,bitonic_sort_step,bitonic_sort_step..,"466,85","0,00","7,66","90,31",26,"32768,    1,    1","  512,    1,    1"
124,0.00,bitonic_sort_step,bitonic_sort_step..,"459,58","0,00","7,78","90,56",26,"32768,    1,    1","  512,    1,    1"
125,0.00,bitonic_sort_step,bitonic_sort_step..,"466,75","0,00","7,75","89,73",26,"32768,    1,    1","  512,    1,    1"
126,0.00,bitonic_sort_step,bitonic_sort_step..,"475,33","0,00","7,70","88,72",26,"32768,    1,    1","  512,    1,    1"
127,0.00,bitonic_sort_step,bitonic_sort_step..,"475,07","0,00","7,62","88,61",26,"32768,    1,    1","  512,    1,    1"
128,0.00,bitonic_sort_step,bitonic_sort_step..,"495,17","0,00","7,50","85,68",26,"32768,    1,    1","  512,    1,    1"
129,0.00,bitonic_sort_step,bitonic_sort_step..,"491,42","0,00","8,05","85,69",26,"32768,    1,    1","  512,    1,    1"
130,0.00,bitonic_sort_step,bitonic_sort_step..,"480,22","0,00","8,47","79,01",26,"32768,    1,    1","  512,    1,    1"
131,0.00,bitonic_sort_step,bitonic_sort_step..,"376,58","0,00","15,75","79,71",26,"32768,    1,    1","  512,    1,    1"
132,0.00,bitonic_sort_step,bitonic_sort_step..,"280,99","0,00","20,27","84,94",26,"32768,    1,    1","  512,    1,    1"
133,0.00,bitonic_sort_step,bitonic_sort_step..,"266,08","0,00","20,63","82,21",26,"32768,    1,    1","  512,    1,    1"
134,0.00,bitonic_sort_step,bitonic_sort_step..,"239,81","0,00","21,86","82,01",26,"32768,    1,    1","  512,    1,    1"
135,0.00,bitonic_sort_step,bitonic_sort_step..,"224,35","0,00","21,09","85,14",26,"32768,    1,    1","  512,    1,    1"
136,0.00,bitonic_sort_step,bitonic_sort_step..,"455,87","0,00","7,72","91,25",26,"32768,    1,    1","  512,    1,    1"
137,0.00,bitonic_sort_step,bitonic_sort_step..,"469,44","0,00","7,69","90,64",26,"32768,    1,    1","  512,    1,    1"
138,0.00,bitonic_sort_step,bitonic_sort_step..,"465,92","0,00","7,59","90,41",26,"32768,    1,    1","  512,    1,    1"
139,0.00,bitonic_sort_step,bitonic_sort_step..,"468,93","0,00","7,68","90,22",26,"32768,    1,    1","  512,    1,    1"
